Job ID,Job Type,Quantity,Due Date
0,B,37,0
1,D,32,0
2,D,32,0
3,A,42,0
4,C,26,0
5,E,15,0
6,D,32,0
7,D,41,0
8,B,1,0
9,A,35,0
10,D,22,0
11,B,20,0
12,C,15,0
13,A,15,0
14,B,55,0
15,B,31,0
16,B,12,0
17,B,1,0
18,A,20,0
19,C,35,0
20,B,18,0
21,B,20,0
22,E,25,0
23,B,33,0
24,C,45,0
25,B,10,0
26,E,18,0
27,D,22,0
28,E,42,0
29,D,27,0
30,C,35,0
31,D,38,0
32,B,34,0
33,D,42,0
34,D,19,0
35,B,31,0
36,D,35,0
37,C,30,0
38,A,38,0
39,E,18,0
40,D,40,0
41,A,31,0
42,E,37,0
43,C,32,0
44,E,45,0
45,B,31,0
46,D,18,0
47,A,12,0
48,D,20,0
49,B,23,0
